TIPO LINEA;TIPO;LETRA;NUMERO FORMATEADO;FECHA;CAEA NRO;CAEA VTO;COD CLIENTE;CUIT;RAZON SOCIAL;RESUMEN;TIPO PEDIDO;CODIGO BARRA;DESCRIPCION;PCIO VTA PUB;BASE EXCENTA+GRAVADO;IVA;OTROS IMPUESTOS;IMPORTE TOTAL;UNIDADES;LINEAS;CLASIF PRODUCTO;LABORATORIO;CONDICION IVA;PORC IVA;PCIO UNITARIO
Detalle;FC;A;1114-08083963;;;;;;;;;7795368055122;AUCIC 1% SOL.OFT. X10ML;4051788;2375184.75;0;17813.89;2392998.64;300;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;7917.2825
Detalle;FC;A;1114-08083963;;;;;;;;;7795368000979;FOTORRETIN COLIR. X5ML;186739.8;115907.49;0;869.31;116776.8;15;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;7727.166
Detalle;FC;A;1114-08083963;;;;;;;;;7795368002225;DROPSTAR SOL.OFT. X10ML;104018.2;64563.03;0;484.22;65047.25;5;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;12912.606
Detalle;FC;A;1114-08083963;;;;;;;;;7795368000979;FOTORRETIN COLIR. X5ML;248986.4;154543.32;0;1159.07;155702.39;20;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;7727.166
Detalle;FC;A;1114-08083963;;;;;;;;;7795368001594;GLAUCOTENSIL-TD SOL.OFT. X5CC;11239270.4;6976100.16;0;52320.75;7028420.91;320;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;21800.313
Detalle;FC;A;1114-08083963;;;;;;;;;7795368054866;LOTEMICIN SUSP.OFT. X5ML;67432.55;41854.68;0;313.91;42168.59;5;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;8370.936
Cabecera;FC;A;1114-08083964;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;541809.72;0;4063.57;545873.29;60;1;;;;;
Detalle;FC;A;1114-08083964;;;;;;;;;7795368054569;QUIDEX UNGUE. X3.5G;924263.4;541809.72;0;4063.57;545873.29;60;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;9030.162
Cabecera;FC;A;1114-08084001;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;5568616.9;0;41764.62;5610381.52;980;21;;;;;
Detalle;FC;A;1114-08084001;;;;;;;;;7792183101065;DANANTIZOL COMPR. X100;82070.6;52638.37;0;394.79;53033.16;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;5263.837
Detalle;FC;A;1114-08084001;;;;;;;;;7792183488630;LERCADIP 20MG COM.RE X30;403134.8;258562.32;0;1939.22;260501.54;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;25856.232
Detalle;FC;A;1114-08084001;;;;;;;;;7792183180923;ALPLAX 0.50MG COMPR. X30;59080.2;37892.76;0;284.2;38176.96;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;3789.276
Detalle;FC;A;1114-08084001;;;;;;;;;7792183486896;APRIL COMPR. X21;567539;364007.58;0;2730.06;366737.64;100;;Eticos;FARMANET S A (GADOR);Producto Exento;0;3640.0758
Detalle;FC;A;1114-08084001;;;;;;;;;7792183002386;RELIVERAN GOTAS X20ML NIÑOS;541334.64;336000.36;0;2520;338520.36;77;;Eticos;FARMANET S A (GADOR);Producto Exento;0;4363.64104
Detalle;FC;A;1114-08084001;;;;;;;;;7792183002386;RELIVERAN GOTAS X20ML NIÑOS;203879.28;126545.59;0;949.09;127494.68;29;;Eticos;FARMANET S A (GADOR);Producto Exento;0;4363.64103
Detalle;FC;A;1114-08084001;;;;;;;;;7792183180930;ALPLAX 0.50MG COMPR. X60;216053.4;138572.23;0;1039.29;139611.52;20;;Eticos;FARMANET S A (GADOR);Producto Exento;0;6928.6115
Detalle;FC;A;1114-08084001;;;;;;;;;7792183002386;RELIVERAN GOTAS X20ML NIÑOS;281212.8;174545.64;0;1309.09;175854.73;40;;Eticos;FARMANET S A (GADOR);Producto Exento;0;4363.641
Detalle;FC;A;1114-08084001;;;;;;;;;7792183002386;RELIVERAN GOTAS X20ML NIÑOS;541334.64;336000.36;0;2520;338520.36;77;;Eticos;FARMANET S A (GADOR);Producto Exento;0;4363.64104
Detalle;FC;A;1114-08084001;;;;;;;;;7792183000085;ELAFAX 75MG COMPR. X30;514237.5;329821.24;0;2473.66;332294.9;30;;Eticos;FARMANET S A (GADOR);Producto Exento;0;10994.04133
Detalle;FC;A;1114-08084001;;;;;;;;;7792183001679;DIOCAM 0.5MG COMPR. X30;94239.8;60443.49;0;453.33;60896.82;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;6044.349
Detalle;FC;A;1114-08084001;;;;;;;;;7792183180947;ALPLAX 1MG COMPR. X30;87861.1;56352.33;0;422.64;56774.97;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;5635.233
Detalle;FC;A;1114-08084001;;;;;;;;;7792183100891;CORTIPYREN B 40MG COMPR. X20;177403.55;119545.5;0;896.59;120442.09;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;23909.1
Detalle;FC;A;1114-08084001;;;;;;;;;7792183100884;CORTIPYREN B 8MG COMPR. X20;175386.3;118186.21;0;886.4;119072.61;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;11818.621
Detalle;FC;A;1114-08084001;;;;;;;;;7792183002362;RELIVERAN GOTAS X20ML ADULTO;2485725;1542863.7;0;11571.48;1554435.18;300;;Eticos;FARMANET S A (GADOR);Producto Exento;0;5142.879
Detalle;FC;A;1114-08084001;;;;;;;;;7792183487893;FOXETIN 20MG COMPR. X30;522573.6;335167.91;0;2513.76;337681.67;20;;Eticos;FARMANET S A (GADOR);Producto Exento;0;16758.3955
Detalle;FC;A;1114-08084001;;;;;;;;;7792183180923;ALPLAX 0.50MG COMPR. X30;354481.2;227356.54;0;1705.17;229061.71;60;;Eticos;FARMANET S A (GADOR);Producto Exento;0;3789.27567
Detalle;FC;A;1114-08084001;;;;;;;;;7792183002386;RELIVERAN GOTAS X20ML NIÑOS;541334.64;336000.36;0;2520;338520.36;77;;Eticos;FARMANET S A (GADOR);Producto Exento;0;4363.64104
Detalle;FC;A;1114-08084001;;;;;;;;;7792183486636;FOXETIN 20MG COMPR. X60;235322.75;150931.14;0;1131.98;152063.12;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;30186.228
Detalle;FC;A;1114-08084001;;;;;;;;;7792183180947;ALPLAX 1MG COMPR. X30;351444.4;225409.31;0;1690.57;227099.88;40;;Eticos;FARMANET S A (GADOR);Producto Exento;0;5635.23275
Detalle;FC;A;1114-08084001;;;;;;;;;7792183001679;DIOCAM 0.5MG COMPR. X30;376959.2;241773.96;0;1813.3;243587.26;40;;Eticos;FARMANET S A (GADOR);Producto Exento;0;6044.349
Cabecera;FC;A;1114-08084019;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;574845.7;0;4311.34;579157.04;27;7;;;;;
Detalle;FC;A;1114-08084019;;;;;;;;;7798239770568;DEFAS 30MG COMPR. X20;269578.05;176620.11;0;1324.65;177944.76;3;;Eticos;DISPROFARMA SA (RONTAG);Producto Exento;0;58873.37
Detalle;FC;A;1114-08084019;;;;;;;;;7798239770117;NAPRONTAG 500MG COMPR. X20;239152.8;115453.04;0;865.9;116318.94;12;;Eticos;DISPROFARMA SA (RONTAG);Producto Exento;0;9621.08667
Detalle;FC;A;1114-08084019;;;;;;;;;7798239770469;INTENSIT 200MG COMPR. X10;33992.74;18754.61;0;140.66;18895.27;2;;Eticos;DISPROFARMA SA (RONTAG);Producto Exento;0;9377.305
Detalle;FC;A;1114-08084019;;;;;;;;;7798239770124;NAPRONTAG 500MG COMPR. X50;96576.3;46623.05;0;349.67;46972.72;2;;Eticos;DISPROFARMA SA (RONTAG);Producto Exento;0;23311.525
Detalle;FC;A;1114-08084019;;;;;;;;;7798239770315;ANALERG COM.RE X30;58499.28;28241.03;0;211.81;28452.84;3;;Eticos;DISPROFARMA SA (RONTAG);Producto Exento;0;9413.67667
Detalle;FC;A;1114-08084019;;;;;;;;;7798239770070;RONISTINA DUO 24MG COMPR. X30;44252.6;21363.33;0;160.22;21523.55;2;;Eticos;DISPROFARMA SA (RONTAG);Producto Exento;0;10681.665
Detalle;FC;A;1114-08084019;;;;;;;;;7798239770223;AZATIOPRINA RONTAG 50MG COMPR. X100;270329.22;167790.53;0;1258.43;169048.96;3;;Eticos;DISPROFARMA SA (RONTAG);Producto Exento;0;55930.17667
Cabecera;FC;A;1114-08084022;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;2164115.26;0;16230.88;2180346.14;215;20;;;;;
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190246;DIABO 250MG COMPR. X50;103050;49748.08;0;373.11;50121.19;3;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;16582.69333
Detalle;FC;A;1114-08084022;;;;;;;;;7798195031239;UNIFRESH SALINA SOLUC. X360ML;33300;16074.24;0;120.56;16194.8;5;;O. T. C.;ROFINA SACIF (MAX VISION);Producto Exento;0;3214.848
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190239;LOTEVIS SUSP.OFT. X5ML;70500;34034.31;0;255.26;34289.57;5;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;6806.862
Detalle;FC;A;1114-08084022;;;;;;;;;7798195031215;UNIFRESH MULTIPROPOSITO SOLUC. X360ML;10250;4947.96;0;37.11;4985.07;1;;O. T. C.;ROFINA SACIF (MAX VISION);Producto Exento;0;4947.96
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190109;COOL GEL OFT. X10G;249000;120205.15;0;901.54;121106.69;15;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;8013.67667
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190338;SEDESTEROL GOT.OF X5ML;134300;64834.49;0;486.26;65320.75;5;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;12966.898
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190352;ALOSOL SOL.OFT. X10ML;306250;147844.76;0;1108.84;148953.6;35;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;4224.136
Detalle;FC;A;1114-08084022;;;;;;;;;7795368054729;ALKET SOL.OFT. X5ML;253650;122451.77;0;918.39;123370.16;10;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;12245.177
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190208;PRESS OUT T SOLUC.OFTAL. X5ML;876750;423248.7;0;3174.37;426423.07;25;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;16929.948
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190369;TIMALERG SOL.OFT. X2.5ML;260000;125517.21;0;941.38;126458.59;10;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;12551.721
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190185;FENAC SOL.OFT. X5ML;99250;47914.93;0;359.36;48274.29;5;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;9582.986
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190345;LUSIC SOL.OFT. X10ML;50500;24379.32;0;182.84;24562.16;5;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;4875.864
Detalle;FC;A;1114-08084022;;;;;;;;;7795368001532;BRIXIA COLIR. X6ML;124100;59910.37;0;449.33;60359.7;5;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;11982.074
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190260;ANTILERG GOTAS.OFTAL. X10ML;73900;35675.85;0;267.57;35943.42;5;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;7135.17
Detalle;FC;A;1114-08084022;;;;;;;;;7795368002270;GLAUCOPROST SOL.OFT. X3ML;580000;279997.62;0;2099.98;282097.6;20;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;13999.881
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190093;BRIT SOL.OFT. X5ML;118950;57424.15;0;430.68;57854.83;5;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;11484.83
Detalle;FC;A;1114-08084022;;;;;;;;;7795368000313;TALOF SUSP.OFT. X5ML;167300;80765.51;0;605.74;81371.25;10;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;8076.551
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190260;ANTILERG GOTAS.OFTAL. X10ML;295600;142703.4;0;1070.28;143773.68;20;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;7135.17
Detalle;FC;A;1114-08084022;;;;;;;;;7798195031215;UNIFRESH MULTIPROPOSITO SOLUC. X360ML;92250;44531.68;0;333.99;44865.67;9;;O. T. C.;ROFINA SACIF (MAX VISION);Producto Exento;0;4947.96444
Detalle;FC;A;1114-08084022;;;;;;;;;7798137190246;DIABO 250MG COMPR. X50;583950;281905.76;0;2114.29;284020.05;17;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;16582.69176
Cabecera;FC;A;1114-08084024;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;3086076.78;0;23145.58;3109222.36;150;15;;;;;
Detalle;FC;A;1114-08084024;;;;;;;;;7792183000818;DIVALPREX 500MG COM.RE X50;512686;328826.14;0;2466.2;331292.34;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;32882.614
Detalle;FC;A;1114-08084024;;;;;;;;;7792183001686;DIOCAM 0.5MG COMPR. X50;120946.3;77572.42;0;581.79;78154.21;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;7757.242
Detalle;FC;A;1114-08084024;;;;;;;;;7792183185843;RISPERIN 3MG COMPR. X20;164507.22;105511.55;0;791.34;106302.89;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;17585.25833
Detalle;FC;A;1114-08084024;;;;;;;;;7792183001754;DIOCAM 2MG COMPR. X60;139149.9;89247.91;0;669.36;89917.27;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;8924.791
Detalle;FC;A;1114-08084024;;;;;;;;;7792183000948;GAVIN 75MG COMPR. X30;304840;195518.08;0;1466.39;196984.47;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;19551.808
Detalle;FC;A;1114-08084024;;;;;;;;;7792183001747;DIOCAM 2MG COMPR. X50;128222.4;82239.16;0;616.79;82855.95;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;8223.916
Detalle;FC;A;1114-08084024;;;;;;;;;7792183185836;RISPERIN 2MG COMPR. X60;413973.12;265513.81;0;1991.35;267505.16;6;;Eticos;FARMANET S A (GADOR);Producto Exento;0;44252.30167
Detalle;FC;A;1114-08084024;;;;;;;;;7792183001723;DIOCAM 1MG COMPR. X60;138314.3;88711.86;0;665.34;89377.2;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;8871.186
Detalle;FC;A;1114-08084024;;;;;;;;;7792183000856;DESLAFAX COMPR. X30;281589.2;180605.44;0;1354.54;181959.98;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;18060.544
Detalle;FC;A;1114-08084024;;;;;;;;;7792183180978;ALPLAX DIGEST CAPLE. X30;45624.35;29262.54;0;219.47;29482.01;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;5852.508
Detalle;FC;A;1114-08084024;;;;;;;;;7792183000801;DIVALPREX 250MG COM.RE X50;90881.13;58289.27;0;437.17;58726.44;3;;Eticos;FARMANET S A (GADOR);Producto Exento;0;19429.75667
Detalle;FC;A;1114-08084024;;;;;;;;;7792183001693;DIOCAM 0.5MG COMPR. X60;415857.6;266722.33;0;2000.42;268722.75;30;;Eticos;FARMANET S A (GADOR);Producto Exento;0;8890.74433
Detalle;FC;A;1114-08084024;;;;;;;;;7792183488487;DUXETIN 30MG CAPSU. X14;130369.55;83616.3;0;627.12;84243.42;5;;Eticos;FARMANET S A (GADOR);Producto Exento;0;16723.26
Detalle;FC;A;1114-08084024;;;;;;;;;7792183490671;MIDAX 10MG COMPR. X28;1467395;941156.84;0;7058.68;948215.52;10;;Eticos;FARMANET S A (GADOR);Producto Exento;0;94115.684
Detalle;FC;A;1114-08084024;;;;;;;;;7792183185812;RISPERIN 1MG COMPR. X60;457269.45;293283.13;0;2199.62;295482.75;15;;Eticos;FARMANET S A (GADOR);Producto Exento;0;19552.20867
Cabecera;FC;A;1114-08084026;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;236207;0;1771.55;237978.55;100;1;;;;;
Detalle;FC;A;1114-08084026;;;;;;;;;7795368001372;GOTA-PC DESCONGESTIVO SOL.OFT. X10ML;685000;236207;0;1771.55;237978.55;100;;O. T. C.;ROFINA SACIF (POEN);Producto Exento;0;2362.07
Cabecera;FC;A;1114-08084027;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;30994.88;6508.92;1162.31;38666.11;20;1;;;;;
Detalle;FC;A;1114-08084027;;;;;;;;;7798195031222;UNIFRESH LIMPIA CRISTALES X35ML;77700;30994.88;6508.92;1162.31;38666.11;20;;O. T. C.;ROFINA SACIF (MAX VISION);Producto Gravado;21;1549.744
Cabecera;FC;A;1114-08084028;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;762111.84;0;5715.84;767827.68;120;1;;;;;
Detalle;FC;A;1114-08084028;;;;;;;;;7798137190307;COOL TEARS SOL.OFT. X20ML;1578600;762111.84;0;5715.84;767827.68;120;;Eticos;ROFINA SACIF (MAX VISION);Producto Exento;0;6350.932
Cabecera;FC;A;1114-08084029;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;23158251.94;31261.43;178152.81;23367666.18;1779;40;;;;;
Detalle;FC;A;1114-08084029;;;;;;;;;7795368547672;ERITROFARM 5% UNGUE. X20 UNIDOSIS;106222.32;65931.05;0;494.48;66425.53;8;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;8241.38125
Detalle;FC;A;1114-08084029;;;;;;;;;7795368054149;QUIDEX COLIR. X5ML;1442301;845486.67;0;6341.15;851827.82;140;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;6039.1905
Detalle;FC;A;1114-08084029;;;;;;;;;7795368547481;KETIF SOL.OFT. X5ML;74900;25827.6;0;193.71;26021.31;10;;O. T. C.;ROFINA SACIF (POEN);Producto Exento;0;2582.76
Detalle;FC;A;1114-08084029;;;;;;;;;7795368000283;BRIMOPRESS T SOL.OFT. X5ML;524730.6;325694.88;0;2442.71;328137.59;20;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;16284.744
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001273;TOLF EMULS.OFT X5ML;482646.2;299573.46;0;2246.8;301820.26;20;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;14978.673
Detalle;FC;A;1114-08084029;;;;;;;;;7795368547535;DROPSTAR LC SOLUC.OFTAL. X10ML;458887.8;284826.96;0;2136.2;286963.16;20;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;14241.348
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001556;BRIMOPRESS 0.2% SOL.OFT. X5ML;396460.8;246079.08;0;1845.59;247924.67;15;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;16405.272
Detalle;FC;A;1114-08084029;;;;;;;;;7795368002201;LOUTEN-T SOL.OFT. X2.5ML;2878330;1786549.5;0;13399.12;1799948.62;100;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;17865.495
Detalle;FC;A;1114-08084029;;;;;;;;;7795368002232;GOTABIOTIC F UNGUE. X3.5G OFTA.;64660.3;37904.3;0;284.28;38188.58;5;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;7580.86
Detalle;FC;A;1114-08084029;;;;;;;;;7795368547542;AUCIC LC 1% SOL.OFT. X10ML;195456.8;121318.02;0;909.89;122227.91;10;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;12131.802
Detalle;FC;A;1114-08084029;;;;;;;;;7795368002942;LOUTEN EMULS. X2.5ML;10229636;6349428;0;47620.71;6397048.71;400;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;15873.57
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001136;GOTABIOTIC F COLIR. X5ML;196784.8;115356.56;0;865.17;116221.73;20;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;5767.828
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001273;TOLF EMULS.OFT X5ML;241323.1;149786.73;0;1123.4;150910.13;10;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;14978.673
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001068;GATIF FORTE SOL.OFT. X5ML;159729.95;99142.74;0;743.57;99886.31;5;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;19828.548
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001136;GOTABIOTIC F COLIR. X5ML;39356.96;23071.31;0;173.03;23244.34;4;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;5767.8275
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001556;BRIMOPRESS 0.2% SOL.OFT. X5ML;5286144;3281054.4;0;24607.91;3305662.31;200;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;16405.272
Detalle;FC;A;1114-08084029;;;;;;;;;7795368054811;AUCIC 0.5% SOL.OFT. X10ML;1950841.6;1143596.8;0;8576.98;1152173.78;160;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;7147.48
Detalle;FC;A;1114-08084029;;;;;;;;;7795368547665;ERITROFARM COLIR. X5ML;65816.6;40851.67;0;306.39;41158.06;5;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;8170.334
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001655;POENBIOPTAL-NF SOL.OFT. X5CC;68607.6;42584.04;0;319.38;42903.42;10;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;4258.404
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001624;AUCIC PLUS SOL.OFT. X10ML;3535156.8;2072332.98;0;15542.5;2087875.48;180;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;11512.961
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001068;GATIF FORTE SOL.OFT. X5ML;1916759.4;1189712.88;0;8922.85;1198635.73;60;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;19828.548
Detalle;FC;A;1114-08084029;;;;;;;;;7795368547412;DIAR OMEGA 3 CAP.BL X30;270432;103209.9;21674.08;3870.37;128754.35;8;;Alimentos;ROFINA SACIF (POEN);Producto Gravado;21;12901.2375
Detalle;FC;A;1114-08084029;;;;;;;;;7795368547535;DROPSTAR LC SOLUC.OFTAL. X10ML;114721.95;71206.74;0;534.05;71740.79;5;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;14241.348
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001204;GOTABIOTIC COLIR. X5ML;91168;56587.05;0;424.4;57011.45;10;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;5658.705
Detalle;FC;A;1114-08084029;;;;;;;;;7795368000276;GATIDEX SOLUC.OFTAL. X5ML;311983.9;193645.17;0;1452.34;195097.51;10;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;19364.517
Detalle;FC;A;1114-08084029;;;;;;;;;7703281021209;LIDCLEAN ESPUMA X50ML;89000;45654.03;9587.35;1712.03;56953.41;5;;O. T. C.;ROFINA SACIF (POEN);Producto Gravado;21;9130.806
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001600;LOTESOFT 0.5 SUSPE. X5ML OFTALMICA;169272.7;105065.82;0;787.99;105853.81;10;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;10506.582
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001075;TRALER SOL.OFT. X5ML;231029.8;143397.81;0;1075.48;144473.29;10;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;14339.781
Detalle;FC;A;1114-08084029;;;;;;;;;7795368547269;DROPSTAR P SOL.OFT. X10ML;217181.28;134802.14;0;1011.02;135813.16;12;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;11233.51167
Detalle;FC;A;1114-08084029;;;;;;;;;7795368000788;GOTABIOTIC D COLIR. X5ML;216051.6;134101.08;0;1005.76;135106.84;20;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;6705.054
Detalle;FC;A;1114-08084029;;;;;;;;;7795368000788;GOTABIOTIC D COLIR. X5ML;108025.8;67050.54;0;502.88;67553.42;10;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;6705.054
Detalle;FC;A;1114-08084029;;;;;;;;;7795368055092;NATAX SOL.OFT. X5ML;1319225.4;818829.54;0;6141.22;824970.76;60;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;13647.159
Detalle;FC;A;1114-08084029;;;;;;;;;7795368000276;GATIDEX SOLUC.OFTAL. X5ML;1247935.6;774580.68;0;5809.36;780390.04;40;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;19364.517
Detalle;FC;A;1114-08084029;;;;;;;;;7795368002201;LOUTEN-T SOL.OFT. X2.5ML;143916.5;89327.47;0;669.96;89997.43;5;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;17865.494
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001204;GOTABIOTIC COLIR. X5ML;364672;226348.2;0;1697.61;228045.81;40;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;5658.705
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001136;GOTABIOTIC F COLIR. X5ML;137749.36;80749.59;0;605.62;81355.21;14;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;5767.82786
Detalle;FC;A;1114-08084029;;;;;;;;;7795368054477;DIARIS CAPSU. X30;2041919.3;1267397.68;0;9505.48;1276903.16;85;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;14910.56094
Detalle;FC;A;1114-08084029;;;;;;;;;7795368054811;AUCIC 0.5% SOL.OFT. X10ML;121927.6;71474.8;0;536.06;72010.86;10;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;7147.48
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001259;GOTABIOTIC GEL OF X5G;29938.35;18582.43;0;139.37;18721.8;3;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;6194.14333
Detalle;FC;A;1114-08084029;;;;;;;;;7795368001600;LOTESOFT 0.5 SUSPE. X5ML OFTALMICA;338545.4;210131.64;0;1575.99;211707.63;20;;Eticos;ROFINA SACIF (POEN);Producto Exento;0;10506.582
Cabecera;FC;A;1114-08084031;19/02/2025;C.A.E.A. Nro.: 35065385099585;Fecha de Vencimiento: 28/02/2025;4793126;30-70882226-0;NUEVA VILLA SRL;7;OFERTA TRANSFER ;;;;3629993.61;533160.5;103390.7;4266544.81;521;40;;;;;
